-0.4288102079879268,-0.676737350350107
-0.42876672982810804,-0.6765523957479072
-0.42872676506260327,-0.6763945175677339
-0.4285566378051189,-0.6763717780337848
-0.4281318522753599,-0.6766042267046228
-0.42805133690744274,-0.6765868164051486
-0.42816217828500197,-0.6763235338461868
-0.42833056585675094,-0.6762409146023404
-0.42843139981811207,-0.6762519663416092
-0.4286025759659576,-0.6761619782166087
-0.4284369484293081,-0.6762290101014693
-0.42848089116281585,-0.6762009458064787
-0.4285206756601399,-0.6762215235410848
-0.42855938715370806,-0.6761858156174657
-0.42829059750725784,-0.6762493022405843
-0.4281519371244354,-0.6760548074205746
-0.42834125624115443,-0.6760917932173354
-0.42831342599172656,-0.6761169873905228
-0.4283512087100522,-0.676122290849485
-0.4283428508787753,-0.6761745544382286
-0.42819988986036667,-0.6761201413758546
-0.4284085844538472,-0.676098773350727
-0.42842945467364224,-0.6759428020937337
-0.42828762627182615,-0.6759775245824715
-0.42828093382169097,-0.6761712593194641
-0.4280960197795206,-0.6759597859458546
-0.42828409464759787,-0.6760427892009858
-0.42807452458806994,-0.6761013496297088
-0.42806217135226965,-0.6759737988201014
-0.4280122696543355,-0.6758735457070992
-0.42793910903676174,-0.6757293815883293
-0.427884348585535,-0.6758472462883979
-0.4278807563869862,-0.6757765656872325
-0.4280835084899796,-0.6757379278172474
-0.4280898186389738,-0.6758401539576216
-0.4281039219632547,-0.6758878489809641
-0.4281421738487673,-0.6757773039770681
-0.42797690466575944,-0.6756373269410624
-0.4278835809427181,-0.6756087740533937
-0.42800408215229174,-0.675577523811238
-0.42794921179988066,-0.6753953684705479
-0.42778098980345813,-0.6755326364397152
-0.42757180792855165,-0.6755565903487869
-0.4275366789772524,-0.6753813685812061
-0.4277127264180244,-0.6755125449322918
-0.4277505790831853,-0.6755798142819052
-0.4277861575879177,-0.6755498908190455
-0.4277523934249289,-0.6756387057652296
-0.42788323211218826,-0.6755048417366577
-0.4277192953556689,-0.6754400860759786
-0.4276432482853327,-0.6754981707042769
-0.4275515721696993,-0.6755990002140226
-0.42766284559761913,-0.6752823740801037
-0.4277985819142641,-0.675119340697644
-0.427874082395921,-0.6751635241776015
-0.427581625961612,-0.6751911261252593
-0.42731947815283944,-0.6753390752012695
-0.42693212558541194,-0.6754900553820083
-0.42692760489209386,-0.6753611338340578
-0.42716691910668736,-0.6751523328077063
-0.42724081070423764,-0.6751898162908327
-0.4273097368580665,-0.6752125441560669
-0.4274837513988776,-0.6749918599069105
-0.4275044595127569,-0.6749721917092205
-0.42742542689065915,-0.6748972764817067
-0.4275538661948556,-0.6748479970838006
-0.4276196087681122,-0.6747800351118968
-0.4275299732813628,-0.6747016889263178
-0.42738893786351423,-0.6748044267659986
-0.42736875187460244,-0.6747147824458625
-0.427370739242317,-0.6746997666554803
-0.42749283181982106,-0.6746353188505632
-0.4274959854046154,-0.6744472549963977
-0.427332958069337,-0.67452761034397
-0.4270884079034365,-0.6745339729596425
-0.4270296843385673,-0.6745719411944499
-0.4271138297487011,-0.6746569878221311
-0.42712645004339744,-0.6744065981521196
-0.4268855776750244,-0.6744281263394746
-0.4270767770499654,-0.6745935223843194
-0.4271768108801032,-0.674494418921698
-0.4271953664023559,-0.6744247628650516
-0.42723855851812065,-0.6743339119751438
-0.42710932498799975,-0.6743113330246804
-0.42707657128564774,-0.6742571847970407
-0.427169938440066,-0.6741483729165839
-0.4269344508657322,-0.6741921355019751
-0.42692848498978936,-0.6742169269384721
-0.42713077502482594,-0.6741759364563356
-0.42721682667822647,-0.6741494144261445
-0.4272389476151029,-0.674090445872742
-0.4271232056778756,-0.67421649884643
-0.42695919344574673,-0.6742729099641259
-0.4270324607733729,-0.674123662042491
-0.4270305771166817,-0.6738931974151312
-0.42705847213339043,-0.6737995189104302
-0.42693056210141733,-0.6737816256414575
-0.42669124076138637,-0.6737252293126671
-0.42672766865107004,-0.673577410500255
-0.42678472491512176,-0.6736466224143729
-0.426933549361128,-0.6735508959676368
-0.42692607880539873,-0.6734909468762399
-0.4267145902925664,-0.6734344962538551
-0.4268206152841548,-0.6735461742475761
-0.4266138611466922,-0.6736104682179204
-0.4265332234362027,-0.673477665407617
-0.4267257801913491,-0.6734379251732776
-0.4267452891173542,-0.6734406534337087
-0.4267747724451267,-0.6734645107986366
-0.42671627538022144,-0.6735311040708399
-0.4265223151986055,-0.6736163357948417
-0.42646721497287116,-0.6735352854840446
-0.4266423382537168,-0.6735815861478489
-0.4267527000373311,-0.6735391961528271
-0.4266253210357507,-0.6735539695804726
